id_code,sirna
RPE-11_4_B18,152
RPE-11_4_B19,628
RPE-11_4_B20,230
RPE-11_4_B21,323
RPE-11_4_B22,675
RPE-11_4_B23,73
RPE-11_4_C02,885
RPE-11_4_C04,589
RPE-11_4_C05,561
RPE-11_4_C06,316
RPE-11_4_C08,306
RPE-11_4_C09,104
RPE-11_4_C10,534
RPE-11_4_C12,235
RPE-11_4_C13,69
RPE-11_4_C14,1005
RPE-11_4_C16,107
RPE-11_4_C17,344
RPE-11_4_C18,899
RPE-11_4_C20,792
RPE-11_4_C21,728
RPE-11_4_C23,526
RPE-11_4_D02,67
RPE-11_4_D03,18
RPE-11_4_D04,106
RPE-11_4_D05,496
RPE-11_4_D06,264
RPE-11_4_D07,470
RPE-11_4_D08,822
RPE-11_4_D09,154
RPE-11_4_D10,343
RPE-11_4_D11,297
RPE-11_4_D12,403
RPE-11_4_D13,985
RPE-11_4_D14,251
RPE-11_4_D15,814
RPE-11_4_D16,758
RPE-11_4_D17,1010
RPE-11_4_D18,771
RPE-11_4_D19,621
RPE-11_4_D20,794
RPE-11_4_D21,204
RPE-11_4_D22,476
RPE-11_4_D23,260
RPE-11_4_E02,803
RPE-11_4_E03,772
RPE-11_4_E05,528
RPE-11_4_E06,964
RPE-11_4_E09,50
RPE-11_4_E10,1050
RPE-11_4_E11,17
RPE-11_4_E12,1095
RPE-11_4_E13,711
RPE-11_4_E14,953
RPE-11_4_E15,201
RPE-11_4_E16,993
RPE-11_4_E17,455
RPE-11_4_E18,440
RPE-11_4_E19,161
RPE-11_4_E20,822
RPE-11_4_E21,949
RPE-11_4_E22,13
RPE-11_4_E23,176
RPE-11_4_F02,231
RPE-11_4_F04,518
RPE-11_4_F05,1082
RPE-11_4_F06,430
RPE-11_4_F08,1021
RPE-11_4_F09,1026
RPE-11_4_F10,82
RPE-11_4_F12,45
RPE-11_4_F13,594
RPE-11_4_F14,193
RPE-11_4_F16,935
RPE-11_4_F17,610
RPE-11_4_F18,979
RPE-11_4_F20,472
RPE-11_4_F21,240
RPE-11_4_F23,202
RPE-11_4_G02,878
RPE-11_4_G03,36
RPE-11_4_G04,15
RPE-11_4_G06,143
RPE-11_4_G07,226
RPE-11_4_G08,688
RPE-11_4_G09,286
RPE-11_4_G10,973
RPE-11_4_G11,756
RPE-11_4_G12,850
RPE-11_4_G13,645
RPE-11_4_G14,954
RPE-11_4_G15,1054
RPE-11_4_G16,14
RPE-11_4_G17,1094
RPE-11_4_G18,531
RPE-11_4_G19,812
RPE-11_4_G20,1095
RPE-11_4_G21,794
RPE-11_4_G22,980
RPE-11_4_G23,906
RPE-11_4_H02,589
RPE-11_4_H04,137
RPE-11_4_H05,574
RPE-11_4_H06,223
RPE-11_4_H08,589
RPE-11_4_H09,892
RPE-11_4_H10,472
RPE-11_4_H12,470
RPE-11_4_H13,524
RPE-11_4_H14,1103
RPE-11_4_H16,953
RPE-11_4_H17,756
RPE-11_4_H18,855
RPE-11_4_H20,612
RPE-11_4_H21,880
RPE-11_4_H23,1004
RPE-11_4_I02,1081
RPE-11_4_I03,14
RPE-11_4_I04,668
RPE-11_4_I05,176
RPE-11_4_I06,199
RPE-11_4_I07,693
RPE-11_4_I08,220
RPE-11_4_I09,1097
RPE-11_4_I10,426
RPE-11_4_I11,780
RPE-11_4_I12,419
RPE-11_4_I13,948
RPE-11_4_I14,592
RPE-11_4_I15,822
RPE-11_4_I16,468
RPE-11_4_I17,741
RPE-11_4_I19,609
RPE-11_4_I20,294
RPE-11_4_I21,833
RPE-11_4_I22,1037
RPE-11_4_I23,325
RPE-11_4_J02,273
RPE-11_4_J04,323
RPE-11_4_J05,1072
RPE-11_4_J06,591
RPE-11_4_J08,298
RPE-11_4_J09,675
RPE-11_4_J10,929
RPE-11_4_J12,587
RPE-11_4_J13,843
RPE-11_4_J14,964
RPE-11_4_J16,451
RPE-11_4_J17,1009
RPE-11_4_J18,30
RPE-11_4_J20,720
RPE-11_4_J21,1107
RPE-11_4_J23,823
RPE-11_4_K02,885
RPE-11_4_K03,841
RPE-11_4_K04,318
RPE-11_4_K05,1001
RPE-11_4_K06,835
RPE-11_4_K07,928
RPE-11_4_K08,522
RPE-11_4_K09,862
RPE-11_4_K10,406
RPE-11_4_K11,519
RPE-11_4_K12,16
RPE-11_4_K13,488
RPE-11_4_K14,645
RPE-11_4_K15,592
RPE-11_4_K16,298
RPE-11_4_K17,418
RPE-11_4_K18,767
RPE-11_4_K19,1038
RPE-11_4_K20,128
RPE-11_4_K21,420
RPE-11_4_K22,37
RPE-11_4_K23,31
RPE-11_4_L02,247
RPE-11_4_L03,634
RPE-11_4_L04,698
RPE-11_4_L05,1009
RPE-11_4_L06,638
RPE-11_4_L07,560
RPE-11_4_L08,292
RPE-11_4_L09,45
RPE-11_4_L10,574
RPE-11_4_L11,771
RPE-11_4_L12,635
RPE-11_4_L13,980
RPE-11_4_L14,143
RPE-11_4_L15,862
RPE-11_4_L16,286
RPE-11_4_L17,343
RPE-11_4_L18,241
RPE-11_4_L19,998
RPE-11_4_L20,275
RPE-11_4_L21,930
RPE-11_4_L22,23
RPE-11_4_L23,912
RPE-11_4_M02,684
RPE-11_4_M04,824
RPE-11_4_M05,403
RPE-11_4_M06,427
RPE-11_4_M08,116
RPE-11_4_M09,73
RPE-11_4_M10,663
RPE-11_4_M12,631
RPE-11_4_M13,1107
RPE-11_4_M14,374
RPE-11_4_M16,737
RPE-11_4_M17,231
RPE-11_4_M18,799
RPE-11_4_M20,925
RPE-11_4_M21,836
RPE-11_4_M23,13
RPE-11_4_N02,1054
RPE-11_4_N03,1036
RPE-11_4_N04,656
RPE-11_4_N05,213
RPE-11_4_N06,110
RPE-11_4_N07,1011
RPE-11_4_N08,204
RPE-11_4_N09,139
RPE-11_4_N10,1075
RPE-11_4_N11,1095
RPE-11_4_N12,294
RPE-11_4_N13,794
RPE-11_4_N14,71
RPE-11_4_N15,696
RPE-11_4_N16,663
RPE-11_4_N17,710
RPE-11_4_N18,354
RPE-11_4_N19,1069
RPE-11_4_N20,596
RPE-11_4_N21,14
RPE-11_4_N22,832
RPE-11_4_N23,746
RPE-11_4_O02,297
RPE-11_4_O03,587
RPE-11_4_O04,50
RPE-11_4_O05,641
RPE-11_4_O06,441
RPE-11_4_O07,573
RPE-11_4_O08,304
RPE-11_4_O09,331
RPE-11_4_O10,85
RPE-11_4_O11,693
RPE-11_4_O12,103
RPE-11_4_O13,560
RPE-11_4_O14,832
RPE-11_4_O15,378
RPE-11_4_O16,179
RPE-11_4_O17,292
RPE-11_4_O18,261
RPE-11_4_O19,493
RPE-11_4_O20,496
RPE-11_4_O21,103
RPE-11_4_O23,406
U2OS-04_1_B03,876
U2OS-04_1_B04,683
U2OS-04_1_B05,747
U2OS-04_1_B06,473
U2OS-04_1_B07,887
U2OS-04_1_B08,957
U2OS-04_1_B09,245
U2OS-04_1_B10,1080
U2OS-04_1_B11,216
U2OS-04_1_B12,357
U2OS-04_1_B13,597
U2OS-04_1_B14,654
U2OS-04_1_B15,639
U2OS-04_1_B16,353
U2OS-04_1_B17,467
U2OS-04_1_B18,101
U2OS-04_1_B19,1049
U2OS-04_1_B20,72
U2OS-04_1_B21,903
U2OS-04_1_B22,1092
U2OS-04_1_B23,189
U2OS-04_1_C02,492
U2OS-04_1_C04,714
U2OS-04_1_C05,317
U2OS-04_1_C06,87
U2OS-04_1_C08,357
U2OS-04_1_C09,709
U2OS-04_1_C10,966
U2OS-04_1_C12,499
U2OS-04_1_C13,507
U2OS-04_1_C14,1052
U2OS-04_1_C16,975
U2OS-04_1_C17,194
U2OS-04_1_C18,285
U2OS-04_1_C20,659
U2OS-04_1_C21,975
U2OS-04_1_C23,262
U2OS-04_1_D02,697
U2OS-04_1_D03,597
U2OS-04_1_D04,732
U2OS-04_1_D05,783
U2OS-04_1_D06,412
U2OS-04_1_D07,941
U2OS-04_1_D08,967
U2OS-04_1_D09,108
U2OS-04_1_D10,1077
U2OS-04_1_D11,830
U2OS-04_1_D12,988
U2OS-04_1_D13,228
U2OS-04_1_D14,558
U2OS-04_1_D15,285
U2OS-04_1_D16,1052
U2OS-04_1_D17,826
U2OS-04_1_D18,169
U2OS-04_1_D19,20
U2OS-04_1_D20,425
U2OS-04_1_D21,499
U2OS-04_1_D22,454
U2OS-04_1_D23,233
U2OS-04_1_E02,751
U2OS-04_1_E03,996
U2OS-04_1_E04,706
U2OS-04_1_E05,790
U2OS-04_1_E06,579
U2OS-04_1_E07,697
U2OS-04_1_E08,932
U2OS-04_1_E09,859
U2OS-04_1_E10,22
U2OS-04_1_E11,682
U2OS-04_1_E12,22
U2OS-04_1_E13,723
U2OS-04_1_E14,364
U2OS-04_1_E15,1030
U2OS-04_1_E16,262
U2OS-04_1_E17,988
U2OS-04_1_E18,194
U2OS-04_1_E19,393
U2OS-04_1_E20,558
U2OS-04_1_E21,851
U2OS-04_1_E22,968
U2OS-04_1_E23,902
U2OS-04_1_F02,896
U2OS-04_1_F04,1052
U2OS-04_1_F05,932
U2OS-04_1_F06,421
U2OS-04_1_F08,11
U2OS-04_1_F09,336
U2OS-04_1_F10,507
U2OS-04_1_F12,597
U2OS-04_1_F13,1019
U2OS-04_1_F14,390
U2OS-04_1_F16,753
U2OS-04_1_F17,421
U2OS-04_1_F18,968
U2OS-04_1_F20,22
U2OS-04_1_F21,662
U2OS-04_1_F23,852
U2OS-04_1_G02,11
U2OS-04_1_G03,25
U2OS-04_1_G04,662
U2OS-04_1_G05,1017
U2OS-04_1_G06,542
U2OS-04_1_G07,789
U2OS-04_1_G08,966
U2OS-04_1_G09,333
U2OS-04_1_G10,11
U2OS-04_1_G11,739
U2OS-04_1_G12,1032
U2OS-04_1_G13,988
U2OS-04_1_G14,1043
U2OS-04_1_G15,871
U2OS-04_1_G16,1030
U2OS-04_1_G17,43
U2OS-04_1_G18,483
U2OS-04_1_G19,941
U2OS-04_1_G20,781
U2OS-04_1_G21,19
U2OS-04_1_G22,790
U2OS-04_1_G23,536
U2OS-04_1_H02,452
U2OS-04_1_H04,194
U2OS-04_1_H05,714
U2OS-04_1_H06,529
U2OS-04_1_H08,479
U2OS-04_1_H09,11
U2OS-04_1_H10,138
U2OS-04_1_H12,336
U2OS-04_1_H13,189
U2OS-04_1_H14,550
U2OS-04_1_H16,357
U2OS-04_1_H17,245
U2OS-04_1_H18,175
U2OS-04_1_H20,735
U2OS-04_1_H21,492
U2OS-04_1_H23,887
U2OS-04_1_I02,57
U2OS-04_1_I03,336
U2OS-04_1_I04,216
U2OS-04_1_I05,932
U2OS-04_1_I06,502
U2OS-04_1_I07,941
U2OS-04_1_I08,887
U2OS-04_1_I09,874
U2OS-04_1_I10,996
U2OS-04_1_I11,790
U2OS-04_1_I12,669
U2OS-04_1_I13,996
U2OS-04_1_I14,683
U2OS-04_1_I15,216
U2OS-04_1_I16,876
U2OS-04_1_I17,228
U2OS-04_1_I18,216
U2OS-04_1_I19,851
U2OS-04_1_I20,22
U2OS-04_1_I21,357
U2OS-04_1_I22,601
U2OS-04_1_I23,483
U2OS-04_1_J02,462
U2OS-04_1_J04,384
U2OS-04_1_J05,146
U2OS-04_1_J06,285
U2OS-04_1_J08,779
U2OS-04_1_J09,334
U2OS-04_1_J10,22
U2OS-04_1_J12,330
U2OS-04_1_J13,1017
U2OS-04_1_J14,423
U2OS-04_1_J16,584
U2OS-04_1_J17,662
U2OS-04_1_J18,132
U2OS-04_1_J20,146
U2OS-04_1_J21,584
U2OS-04_1_J23,651
U2OS-04_1_K02,662
U2OS-04_1_K03,408
U2OS-04_1_K04,851
U2OS-04_1_K05,7
U2OS-04_1_K06,1017
U2OS-04_1_K07,130
U2OS-04_1_K08,479
U2OS-04_1_K09,683
U2OS-04_1_K10,408
U2OS-04_1_K11,216
U2OS-04_1_K12,788
U2OS-04_1_K13,262
U2OS-04_1_K14,492
U2OS-04_1_K15,329
U2OS-04_1_K16,61
U2OS-04_1_K17,334
U2OS-04_1_K18,529
U2OS-04_1_K19,852
U2OS-04_1_K20,876
U2OS-04_1_K21,597
U2OS-04_1_K22,717
U2OS-04_1_K23,334
U2OS-04_1_L02,714
U2OS-04_1_L03,284
U2OS-04_1_L04,932
U2OS-04_1_L05,571
U2OS-04_1_L06,11
U2OS-04_1_L07,726
U2OS-04_1_L08,412
U2OS-04_1_L09,63
U2OS-04_1_L10,404
U2OS-04_1_L11,1032
U2OS-04_1_L12,454
U2OS-04_1_L13,196
U2OS-04_1_L14,429
U2OS-04_1_L15,905
U2OS-04_1_L16,996
U2OS-04_1_L17,706
U2OS-04_1_L18,194
U2OS-04_1_L19,452
U2OS-04_1_L20,93
U2OS-04_1_L21,709
U2OS-04_1_L22,932
U2OS-04_1_L23,327
U2OS-04_1_M02,1044
U2OS-04_1_M04,81
U2OS-04_1_M05,66
U2OS-04_1_M06,1046
U2OS-04_1_M08,507
U2OS-04_1_M09,579
U2OS-04_1_M10,330
U2OS-04_1_M12,1040
U2OS-04_1_M13,233
U2OS-04_1_M14,178
U2OS-04_1_M16,454
U2OS-04_1_M17,57
U2OS-04_1_M18,495
U2OS-04_1_M20,2
U2OS-04_1_M21,189
U2OS-04_1_M23,783
U2OS-04_1_N02,364
U2OS-04_1_N03,669
U2OS-04_1_N04,207
U2OS-04_1_N05,601
U2OS-04_1_N06,425
U2OS-04_1_N07,507
U2OS-04_1_N08,175
U2OS-04_1_N09,813
U2OS-04_1_N10,452
U2OS-04_1_N11,706
U2OS-04_1_N12,118
U2OS-04_1_N13,844
U2OS-04_1_N14,218
U2OS-04_1_N15,898
U2OS-04_1_N16,165
U2OS-04_1_N17,353
U2OS-04_1_N18,1077
U2OS-04_1_N19,1035
U2OS-04_1_N20,988
U2OS-04_1_N21,544
U2OS-04_1_N22,334
U2OS-04_1_N23,473
U2OS-04_1_O02,330
U2OS-04_1_O03,739
U2OS-04_1_O04,408
U2OS-04_1_O05,965
U2OS-04_1_O06,724
U2OS-04_1_O07,165
U2OS-04_1_O08,75
U2OS-04_1_O09,529
U2OS-04_1_O10,216
U2OS-04_1_O11,781
U2OS-04_1_O12,353
U2OS-04_1_O13,149
U2OS-04_1_O14,108
U2OS-04_1_O15,262
U2OS-04_1_O16,661
U2OS-04_1_O17,22
U2OS-04_1_O18,790
U2OS-04_1_O19,851
U2OS-04_1_O20,507
U2OS-04_1_O21,66
U2OS-04_1_O22,697
U2OS-04_1_O23,189
U2OS-04_2_B03,999
U2OS-04_2_B04,1086
U2OS-04_2_B05,448
U2OS-04_2_B06,369
U2OS-04_2_B07,310
U2OS-04_2_B08,289
U2OS-04_2_B09,940
U2OS-04_2_B10,1091
U2OS-04_2_B11,432
U2OS-04_2_B12,338
U2OS-04_2_B13,1053
U2OS-04_2_B14,410
U2OS-04_2_B15,916
U2OS-04_2_B16,595
U2OS-04_2_B17,121
U2OS-04_2_B18,265
U2OS-04_2_B19,551
U2OS-04_2_B20,646
U2OS-04_2_B21,365
U2OS-04_2_B22,686
U2OS-04_2_B23,1091
U2OS-04_2_C02,326
U2OS-04_2_C04,114
U2OS-04_2_C05,115
U2OS-04_2_C06,590
U2OS-04_2_C08,184
U2OS-04_2_C09,49
U2OS-04_2_C10,970
U2OS-04_2_C12,995
U2OS-04_2_C13,435
U2OS-04_2_C14,252
U2OS-04_2_C16,326
U2OS-04_2_C17,821
U2OS-04_2_C18,643
U2OS-04_2_C20,614
U2OS-04_2_C21,1012
U2OS-04_2_C23,62
U2OS-04_2_D02,174
U2OS-04_2_D03,530
U2OS-04_2_D04,168
U2OS-04_2_D05,858
U2OS-04_2_D06,672
U2OS-04_2_D07,76
U2OS-04_2_D08,76
U2OS-04_2_D09,586
U2OS-04_2_D10,248
U2OS-04_2_D11,933
U2OS-04_2_D12,29
U2OS-04_2_D13,1091
U2OS-04_2_D14,713
U2OS-04_2_D15,319
U2OS-04_2_D16,1068
U2OS-04_2_D17,774
U2OS-04_2_D18,649
U2OS-04_2_D19,636
U2OS-04_2_D20,595
U2OS-04_2_D21,990
U2OS-04_2_D22,422
U2OS-04_2_D23,283
U2OS-04_2_E02,319
U2OS-04_2_E03,49
U2OS-04_2_E04,252
U2OS-04_2_E05,586
U2OS-04_2_E06,21
U2OS-04_2_E07,123
U2OS-04_2_E08,995
U2OS-04_2_E09,123
U2OS-04_2_E10,992
U2OS-04_2_E11,916
U2OS-04_2_E12,821
U2OS-04_2_E13,38
U2OS-04_2_E14,186
U2OS-04_2_E15,214
U2OS-04_2_E16,632
U2OS-04_2_E17,120
U2OS-04_2_E18,145
U2OS-04_2_E19,520
U2OS-04_2_E20,435
U2OS-04_2_E21,319
U2OS-04_2_E22,197
U2OS-04_2_E23,763
U2OS-04_2_F02,990
U2OS-04_2_F04,99
U2OS-04_2_F05,119
U2OS-04_2_F06,24
U2OS-04_2_F08,748
U2OS-04_2_F09,863
U2OS-04_2_F10,32
U2OS-04_2_F12,29
U2OS-04_2_F13,1091
U2OS-04_2_F14,248
U2OS-04_2_F16,1105
U2OS-04_2_F17,866
U2OS-04_2_F18,546
U2OS-04_2_F20,940
U2OS-04_2_F21,861
U2OS-04_2_F23,672
U2OS-04_2_G02,347
U2OS-04_2_G03,432
U2OS-04_2_G04,491
U2OS-04_2_G05,530
U2OS-04_2_G06,748
U2OS-04_2_G07,198
U2OS-04_2_G08,1071
U2OS-04_2_G09,570
U2OS-04_2_G10,123
U2OS-04_2_G11,410
U2OS-04_2_G12,643
U2OS-04_2_G13,815
U2OS-04_2_G14,777
U2OS-04_2_G15,121
U2OS-04_2_G16,65
U2OS-04_2_G17,244
U2OS-04_2_G18,1091
U2OS-04_2_G19,319
U2OS-04_2_G20,279
U2OS-04_2_G21,672
U2OS-04_2_G22,444
U2OS-04_2_G23,444
U2OS-04_2_H02,174
U2OS-04_2_H04,672
U2OS-04_2_H05,919
U2OS-04_2_H06,829
U2OS-04_2_H08,123
U2OS-04_2_H09,1079
U2OS-04_2_H10,76
U2OS-04_2_H12,916
U2OS-04_2_H13,168
U2OS-04_2_H14,1068
U2OS-04_2_H16,738
U2OS-04_2_H17,802
U2OS-04_2_H18,142
U2OS-04_2_H20,977
U2OS-04_2_H21,649
U2OS-04_2_H23,748
U2OS-04_2_I02,961
U2OS-04_2_I03,782
U2OS-04_2_I04,595
U2OS-04_2_I05,252
U2OS-04_2_I06,446
U2OS-04_2_I07,448
U2OS-04_2_I08,252
U2OS-04_2_I09,120
U2OS-04_2_I10,234
U2OS-04_2_I11,763
U2OS-04_2_I12,901
U2OS-04_2_I13,477
U2OS-04_2_I14,469
U2OS-04_2_I15,394
U2OS-04_2_I16,530
U2OS-04_2_I17,365
U2OS-04_2_I18,446
U2OS-04_2_I19,672
U2OS-04_2_I20,326
U2OS-04_2_I21,76
U2OS-04_2_I22,795
U2OS-04_2_I23,283
U2OS-04_2_J02,590
U2OS-04_2_J04,796
U2OS-04_2_J05,795
U2OS-04_2_J06,963
U2OS-04_2_J08,633
U2OS-04_2_J09,940
U2OS-04_2_J10,860
U2OS-04_2_J12,1029
U2OS-04_2_J13,919
U2OS-04_2_J14,435
U2OS-04_2_J16,120
U2OS-04_2_J17,326
U2OS-04_2_J18,763
U2OS-04_2_J20,432
U2OS-04_2_J21,49
U2OS-04_2_J23,448
U2OS-04_2_K02,633
U2OS-04_2_K03,300
U2OS-04_2_K04,29
U2OS-04_2_K05,410
U2OS-04_2_K06,989
U2OS-04_2_K07,326
U2OS-04_2_K08,969
U2OS-04_2_K09,995
U2OS-04_2_K10,246
U2OS-04_2_K11,237
U2OS-04_2_K12,1068
U2OS-04_2_K13,707
U2OS-04_2_K14,809
U2OS-04_2_K15,319
U2OS-04_2_K16,942
U2OS-04_2_K17,319
U2OS-04_2_K18,123
U2OS-04_2_K19,410
U2OS-04_2_K20,326
U2OS-04_2_K21,267
U2OS-04_2_K22,1059
U2OS-04_2_K23,76
U2OS-04_2_L02,167
U2OS-04_2_L03,1085
U2OS-04_2_L04,926
U2OS-04_2_L05,861
U2OS-04_2_L06,365
U2OS-04_2_L07,795
U2OS-04_2_L08,520
U2OS-04_2_L09,995
U2OS-04_2_L10,1091
U2OS-04_2_L11,248
U2OS-04_2_L12,51
U2OS-04_2_L13,916
U2OS-04_2_L14,463
U2OS-04_2_L15,716
U2OS-04_2_L16,738
U2OS-04_2_L17,432
U2OS-04_2_L18,163
U2OS-04_2_L19,649
U2OS-04_2_L20,174
U2OS-04_2_L21,237
U2OS-04_2_L22,1071
U2OS-04_2_L23,394
U2OS-04_2_M02,278
U2OS-04_2_M04,632
U2OS-04_2_M05,448
U2OS-04_2_M06,337
U2OS-04_2_M08,210
U2OS-04_2_M09,1086
U2OS-04_2_M10,365
U2OS-04_2_M12,359
U2OS-04_2_M13,446
U2OS-04_2_M14,955
U2OS-04_2_M16,1018
U2OS-04_2_M17,494
U2OS-04_2_M18,834
U2OS-04_2_M20,551
U2OS-04_2_M21,1000
U2OS-04_2_M23,901
U2OS-04_2_N02,319
U2OS-04_2_N03,432
U2OS-04_2_N04,530
U2OS-04_2_N05,465
U2OS-04_2_N06,1085
U2OS-04_2_N07,319
U2OS-04_2_N08,520
U2OS-04_2_N09,180
U2OS-04_2_N10,322
U2OS-04_2_N11,834
U2OS-04_2_N12,816
U2OS-04_2_N13,122
U2OS-04_2_N14,119
U2OS-04_2_N15,387
U2OS-04_2_N16,677
U2OS-04_2_N17,368
U2OS-04_2_N18,289
U2OS-04_2_N19,818
U2OS-04_2_N20,937
U2OS-04_2_N21,99
U2OS-04_2_N22,995
U2OS-04_2_N23,649
U2OS-04_2_O02,861
U2OS-04_2_O03,548
U2OS-04_2_O04,319
U2OS-04_2_O05,933
U2OS-04_2_O06,1093
U2OS-04_2_O07,76
U2OS-04_2_O08,490
U2OS-04_2_O09,546
U2OS-04_2_O10,861
U2OS-04_2_O11,888
U2OS-04_2_O12,963
U2OS-04_2_O13,796
U2OS-04_2_O14,135
U2OS-04_2_O15,487
U2OS-04_2_O16,338
U2OS-04_2_O17,432
U2OS-04_2_O18,888
U2OS-04_2_O19,1093
U2OS-04_2_O20,679
U2OS-04_2_O21,933
U2OS-04_2_O22,422
U2OS-04_2_O23,646
U2OS-04_3_B03,794
U2OS-04_3_B04,906
U2OS-04_3_B05,979
U2OS-04_3_B06,18
U2OS-04_3_B07,836
U2OS-04_3_B08,1009
U2OS-04_3_B09,1054
U2OS-04_3_B10,297
U2OS-04_3_B11,756
U2OS-04_3_B12,767
U2OS-04_3_B13,526
U2OS-04_3_B14,929
U2OS-04_3_B15,953
U2OS-04_3_B16,850
U2OS-04_3_B17,1061
U2OS-04_3_B18,0
U2OS-04_3_B19,9
U2OS-04_3_B20,833
U2OS-04_3_B21,141
U2OS-04_3_B22,882
U2OS-04_3_B23,954
U2OS-04_3_C02,1045
U2OS-04_3_C04,568
U2OS-04_3_C05,839
U2OS-04_3_C06,110
U2OS-04_3_C08,209
U2OS-04_3_C09,496
U2OS-04_3_C10,97
U2OS-04_3_C12,420
U2OS-04_3_C13,476
U2OS-04_3_C14,602
U2OS-04_3_C16,948
U2OS-04_3_C17,116
U2OS-04_3_C18,85
U2OS-04_3_C20,455
U2OS-04_3_C21,97
U2OS-04_3_C23,688
U2OS-04_3_D02,419
U2OS-04_3_D03,18
U2OS-04_3_D04,1009
U2OS-04_3_D05,30
U2OS-04_3_D06,540
U2OS-04_3_D07,1069
U2OS-04_3_D08,904
U2OS-04_3_D09,344
U2OS-04_3_D10,772
U2OS-04_3_D11,772
U2OS-04_3_D12,878
U2OS-04_3_D13,297
U2OS-04_3_D14,817
U2OS-04_3_D15,1011
U2OS-04_3_D16,260
U2OS-04_3_D17,358
U2OS-04_3_D18,794
U2OS-04_3_D19,286
U2OS-04_3_D20,433
U2OS-04_3_D21,958
U2OS-04_3_D22,58
U2OS-04_3_D23,561
U2OS-04_3_E02,631
U2OS-04_3_E03,474
U2OS-04_3_E04,899
U2OS-04_3_E05,993
U2OS-04_3_E06,979
U2OS-04_3_E07,985
U2OS-04_3_E08,270
U2OS-04_3_E09,953
U2OS-04_3_E10,1009
U2OS-04_3_E11,836
U2OS-04_3_E12,419
U2OS-04_3_E13,12
U2OS-04_3_E14,684
U2OS-04_3_E15,621
U2OS-04_3_E16,573
U2OS-04_3_E17,823
U2OS-04_3_E18,850
U2OS-04_3_E19,498
U2OS-04_3_E20,778
U2OS-04_3_E21,573
U2OS-04_3_E22,58
U2OS-04_3_E23,568
U2OS-04_3_F02,1005
U2OS-04_3_F04,419
U2OS-04_3_F05,526
U2OS-04_3_F06,154
U2OS-04_3_F08,680
U2OS-04_3_F09,200
U2OS-04_3_F10,785
U2OS-04_3_F12,176
U2OS-04_3_F13,1010
U2OS-04_3_F14,1072
U2OS-04_3_F16,958
U2OS-04_3_F17,358
U2OS-04_3_F18,930
U2OS-04_3_F20,663
U2OS-04_3_F21,850
U2OS-04_3_F23,973
U2OS-04_3_G02,799
U2OS-04_3_G03,419
U2OS-04_3_G04,378
U2OS-04_3_G05,220
U2OS-04_3_G06,325
U2OS-04_3_G07,470
U2OS-04_3_G08,612
U2OS-04_3_G09,37
U2OS-04_3_G10,12
U2OS-04_3_G11,1001
U2OS-04_3_G12,953
U2OS-04_3_G13,406
U2OS-04_3_G14,846
U2OS-04_3_G15,455
U2OS-04_3_G16,833
U2OS-04_3_G17,839
U2OS-04_3_G18,526
U2OS-04_3_G19,882
U2OS-04_3_G20,737
U2OS-04_3_G21,493
U2OS-04_3_G22,839
U2OS-04_3_G23,979
U2OS-04_3_H02,1069
U2OS-04_3_H04,924
U2OS-04_3_H05,14
U2OS-04_3_H06,680
U2OS-04_3_H08,426
U2OS-04_3_H09,416
U2OS-04_3_H10,817
U2OS-04_3_H12,12
U2OS-04_3_H13,882
U2OS-04_3_H14,1010
U2OS-04_3_H16,179
U2OS-04_3_H17,227
U2OS-04_3_H18,106
U2OS-04_3_H20,241
U2OS-04_3_H21,824
U2OS-04_3_H23,509
U2OS-04_3_I02,979
U2OS-04_3_I03,1097
U2OS-04_3_I04,476
U2OS-04_3_I05,209
U2OS-04_3_I06,518
U2OS-04_3_I07,325
U2OS-04_3_I08,374
U2OS-04_3_I09,270
U2OS-04_3_I10,998
U2OS-04_3_I11,297
U2OS-04_3_I12,839
U2OS-04_3_I13,403
U2OS-04_3_I14,476
U2OS-04_3_I15,199
U2OS-04_3_I16,712
U2OS-04_3_I17,344
U2OS-04_3_I18,953
U2OS-04_3_I19,323
U2OS-04_3_I20,230
U2OS-04_3_I21,358
U2OS-04_3_I22,836
U2OS-04_3_I23,378
U2OS-04_3_J02,641
U2OS-04_3_J04,420
U2OS-04_3_J05,518
U2OS-04_3_J06,476
U2OS-04_3_J08,140
U2OS-04_3_J09,602
U2OS-04_3_J10,154
U2OS-04_3_J12,332
U2OS-04_3_J13,728
U2OS-04_3_J14,152
U2OS-04_3_J16,725
U2OS-04_3_J17,767
U2OS-04_3_J18,68
U2OS-04_3_J20,498
U2OS-04_3_J21,321
U2OS-04_3_J23,328
U2OS-04_3_K02,356
U2OS-04_3_K03,71
U2OS-04_3_K04,455
U2OS-04_3_K05,1097
U2OS-04_3_K06,855
U2OS-04_3_K07,1038
U2OS-04_3_K08,275
U2OS-04_3_K09,152
U2OS-04_3_K10,528
U2OS-04_3_K11,568
U2OS-04_3_K12,231
U2OS-04_3_K13,841
U2OS-04_3_K14,680
U2OS-04_3_K15,179
U2OS-04_3_K16,58
U2OS-04_3_K17,419
U2OS-04_3_K18,638
U2OS-04_3_K19,958
U2OS-04_3_K20,426
U2OS-04_3_K21,251
U2OS-04_3_K22,573
U2OS-04_3_K23,574
U2OS-04_3_L02,882
U2OS-04_3_L03,323
U2OS-04_3_L04,201
U2OS-04_3_L05,154
U2OS-04_3_L06,619
U2OS-04_3_L07,476
